country,ISO_YEAR,ISO_WEEK,ISO_WEEKSTARTDATE,cluster_name,STRAIN,metasource,SPEC_PROCESSED_NB,value,positivity,flu_peak,over_peak,flu_included,over_inclusion,seq,epidem_inclusion,epid_index
Australia,2019,3,2019-01-14,Oceania-Melanesia-Polynesia,INF_B,NONSENT,842,2,0.0023752969121140144,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,4,2019-01-21,Oceania-Melanesia-Polynesia,INF_B,NONSENT,785,2,0.0025477707006369425,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,5,2019-01-28,Oceania-Melanesia-Polynesia,INF_B,NONSENT,888,3,0.0033783783783783786,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,6,2019-02-04,Oceania-Melanesia-Polynesia,INF_B,NONSENT,775,2,0.0025806451612903226,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,7,2019-02-11,Oceania-Melanesia-Polynesia,INF_B,NONSENT,888,1,0.0011261261261261261,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,8,2019-02-18,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1001,1,9.99000999000999e-4,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,9,2019-02-25,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1021,2,0.0019588638589618022,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,10,2019-03-04,Oceania-Melanesia-Polynesia,INF_B,NONSENT,965,2,0.002072538860103627,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,11,2019-03-11,Oceania-Melanesia-Polynesia,INF_B,NONSENT,995,6,0.006030150753768844,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,12,2019-03-18,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1057,7,0.006622516556291391,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,13,2019-03-25,Oceania-Melanesia-Polynesia,INF_B,NONSENT,973,5,0.0051387461459403904,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,14,2019-04-01,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1193,4,0.003352891869237217,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,15,2019-04-08,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1320,2,0.0015151515151515152,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,16,2019-04-15,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1307,4,0.00306044376434583,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,17,2019-04-22,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1481,14,0.009453072248480757,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,18,2019-04-29,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1489,9,0.006044325050369375,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,19,2019-05-06,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1584,12,0.007575757575757576,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,20,2019-05-13,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1941,22,0.011334363730036065,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,21,2019-05-20,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2727,46,0.016868353502016868,0.0320659642693541,FALSE,0.014970059880239521,TRUE,43,1,10
Australia,2019,22,2019-05-27,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2885,52,0.01802426343154246,0.0320659642693541,FALSE,0.014970059880239521,TRUE,43,1,10
Australia,2019,23,2019-06-03,Oceania-Melanesia-Polynesia,INF_B,NONSENT,3119,68,0.021801859570375122,0.0320659642693541,FALSE,0.014970059880239521,TRUE,43,1,10
Australia,2019,24,2019-06-10,Oceania-Melanesia-Polynesia,INF_B,NONSENT,3320,96,0.02891566265060241,0.0320659642693541,FALSE,0.014970059880239521,TRUE,43,1,10
Australia,2019,25,2019-06-17,Oceania-Melanesia-Polynesia,INF_B,NONSENT,3324,109,0.03279181708784597,0.0320659642693541,TRUE,0.014970059880239521,TRUE,43,1,10
Australia,2019,26,2019-06-24,Oceania-Melanesia-Polynesia,INF_B,NONSENT,3565,140,0.03927068723702665,0.0320659642693541,TRUE,0.014970059880239521,TRUE,43,1,10
Australia,2019,27,2019-07-01,Oceania-Melanesia-Polynesia,INF_B,NONSENT,3538,118,0.03335217637083098,0.0320659642693541,TRUE,0.014970059880239521,TRUE,43,1,10
Australia,2019,28,2019-07-08,Oceania-Melanesia-Polynesia,INF_B,NONSENT,3374,95,0.028156490812092472,0.0320659642693541,FALSE,0.014970059880239521,TRUE,43,1,10
Australia,2019,29,2019-07-15,Oceania-Melanesia-Polynesia,INF_B,NONSENT,3180,96,0.03018867924528302,0.0320659642693541,FALSE,0.014970059880239521,TRUE,43,1,10
Australia,2019,30,2019-07-22,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2758,97,0.03517041334300217,0.0320659642693541,TRUE,0.014970059880239521,TRUE,43,1,10
Australia,2019,31,2019-07-29,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2626,87,0.03313023610053313,0.0320659642693541,TRUE,0.014970059880239521,TRUE,43,1,10
Australia,2019,32,2019-08-05,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2715,118,0.043462246777163906,0.0320659642693541,TRUE,0.014970059880239521,TRUE,43,1,10
Australia,2019,33,2019-08-12,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2778,154,0.05543556515478762,0.0320659642693541,TRUE,0.014970059880239521,TRUE,43,1,10
Australia,2019,34,2019-08-19,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2715,138,0.05082872928176796,0.0320659642693541,TRUE,0.014970059880239521,TRUE,43,1,10
Australia,2019,35,2019-08-26,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2606,103,0.03952417498081351,0.0320659642693541,TRUE,0.014970059880239521,TRUE,43,1,10
Australia,2019,36,2019-09-02,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2496,112,0.04487179487179487,0.0320659642693541,TRUE,0.014970059880239521,TRUE,43,1,10
Australia,2019,37,2019-09-09,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2106,65,0.030864197530864196,0.0320659642693541,FALSE,0.014970059880239521,TRUE,43,1,10
Australia,2019,38,2019-09-16,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2192,51,0.023266423357664233,0.0320659642693541,FALSE,0.014970059880239521,TRUE,43,1,10
Australia,2019,39,2019-09-23,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2082,32,0.01536983669548511,0.0320659642693541,FALSE,0.014970059880239521,TRUE,43,1,10
Australia,2019,40,2019-09-30,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1874,28,0.014941302027748132,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,41,2019-10-07,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1825,22,0.012054794520547946,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,42,2019-10-14,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1574,4,0.0025412960609911056,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,43,2019-10-21,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1608,7,0.004353233830845771,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,44,2019-10-28,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1401,5,0.0035688793718772305,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,45,2019-11-04,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1248,2,0.0016025641025641025,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,46,2019-11-11,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1244,0,0,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,47,2019-11-18,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1228,3,0.0024429967426710096,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,48,2019-11-25,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1147,4,0.0034873583260680036,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,49,2019-12-02,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1214,3,0.002471169686985173,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,50,2019-12-09,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1184,5,0.004222972972972973,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,51,2019-12-16,Oceania-Melanesia-Polynesia,INF_B,NONSENT,823,0,0,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2019,52,2019-12-23,Oceania-Melanesia-Polynesia,INF_B,NONSENT,878,1,0.0011389521640091116,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,1,2019-12-30,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1021,1,9.794319294809011e-4,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,2,2020-01-06,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1119,2,0.0017873100983020554,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,3,2020-01-13,Oceania-Melanesia-Polynesia,INF_B,NONSENT,947,2,0.0021119324181626186,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,4,2020-01-20,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1170,10,0.008547008547008548,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,5,2020-01-27,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1374,12,0.008733624454148471,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,6,2020-02-03,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1370,6,0.004379562043795621,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,7,2020-02-10,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1260,5,0.003968253968253968,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,8,2020-02-17,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1355,7,0.0051660516605166054,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,9,2020-02-24,Oceania-Melanesia-Polynesia,INF_B,NONSENT,1585,3,0.0018927444794952682,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,10,2020-03-02,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2829,3,0.0010604453870625664,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,11,2020-03-09,Oceania-Melanesia-Polynesia,INF_B,NONSENT,4529,7,0.0015455950540958269,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,12,2020-03-16,Oceania-Melanesia-Polynesia,INF_B,NONSENT,3782,5,0.0013220518244315177,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,13,2020-03-23,Oceania-Melanesia-Polynesia,INF_B,NONSENT,3440,1,2.9069767441860465e-4,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Australia,2020,14,2020-03-30,Oceania-Melanesia-Polynesia,INF_B,NONSENT,2709,3,0.0011074197120708748,0.0320659642693541,FALSE,0.014970059880239521,FALSE,0,0,0
Canada,2010,1,2010-01-04,Northern America,INF_A,NONSENT,3063,40,0.01305909239307868,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,2,2010-01-11,Northern America,INF_A,NONSENT,2535,14,0.005522682445759369,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,3,2010-01-18,Northern America,INF_A,NONSENT,2411,7,0.002903359601824969,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,4,2010-01-25,Northern America,INF_A,NONSENT,2327,13,0.00558659217877095,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,5,2010-02-01,Northern America,INF_A,NONSENT,2520,12,0.004761904761904762,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,6,2010-02-08,Northern America,INF_A,NONSENT,2559,6,0.0023446658851113715,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,7,2010-02-15,Northern America,INF_A,NONSENT,2518,6,0.0023828435266084196,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,8,2010-02-22,Northern America,INF_A,NONSENT,2823,6,0.0021253985122210413,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,9,2010-03-01,Northern America,INF_A,NONSENT,2591,1,3.8595137012736397e-4,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,10,2010-03-08,Northern America,INF_A,NONSENT,2399,4,0.0016673614005835765,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,11,2010-03-15,Northern America,INF_A,NONSENT,2321,8,0.0034467901766479965,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,12,2010-03-22,Northern America,INF_A,NONSENT,2291,6,0.0026189436927106066,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,13,2010-03-29,Northern America,INF_A,NONSENT,1863,6,0.00322061191626409,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,14,2010-04-05,Northern America,INF_A,NONSENT,1917,5,0.0026082420448617634,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,15,2010-04-12,Northern America,INF_A,NONSENT,1537,0,0,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,16,2010-04-19,Northern America,INF_A,NONSENT,1795,2,0.0011142061281337048,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,17,2010-04-26,Northern America,INF_A,NONSENT,1518,4,0.002635046113306983,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,18,2010-05-03,Northern America,INF_A,NONSENT,1431,3,0.0020964360587002098,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,19,2010-05-10,Northern America,INF_A,NONSENT,1381,0,0,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,20,2010-05-17,Northern America,INF_A,NONSENT,1273,3,0.002356637863315004,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,21,2010-05-24,Northern America,INF_A,NONSENT,1114,3,0.0026929982046678637,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,22,2010-05-31,Northern America,INF_A,NONSENT,959,0,0,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,23,2010-06-07,Northern America,INF_A,NONSENT,979,1,0.0010214504596527069,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,24,2010-06-14,Northern America,INF_A,NONSENT,1147,0,0,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,25,2010-06-21,Northern America,INF_A,NONSENT,928,0,0,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,26,2010-06-28,Northern America,INF_A,NONSENT,1035,8,0.007729468599033816,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,27,2010-07-05,Northern America,INF_A,NONSENT,1043,1,9.587727708533077e-4,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,28,2010-07-12,Northern America,INF_A,NONSENT,896,5,0.005580357142857143,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,29,2010-07-19,Northern America,INF_A,NONSENT,816,0,0,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,30,2010-07-26,Northern America,INF_A,NONSENT,743,2,0.0026917900403768506,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,31,2010-08-02,Northern America,INF_A,NONSENT,709,0,0,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,32,2010-08-09,Northern America,INF_A,NONSENT,733,2,0.002728512960436562,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,33,2010-08-16,Northern America,INF_A,NONSENT,789,1,0.0012674271229404308,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,34,2010-08-23,Northern America,INF_A,NONSENT,733,6,0.008185538881309686,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,35,2010-08-30,Northern America,INF_A,NONSENT,932,2,0.002145922746781116,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,36,2010-09-06,Northern America,INF_A,NONSENT,903,0,0,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,37,2010-09-13,Northern America,INF_A,NONSENT,1059,3,0.0028328611898017,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,38,2010-09-20,Northern America,INF_A,NONSENT,1278,8,0.006259780907668232,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,39,2010-09-27,Northern America,INF_A,NONSENT,1504,12,0.007978723404255319,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,40,2010-10-04,Northern America,INF_A,NONSENT,1578,11,0.00697084917617237,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,41,2010-10-11,Northern America,INF_A,NONSENT,1596,16,0.010025062656641603,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,42,2010-10-18,Northern America,INF_A,NONSENT,1638,17,0.010378510378510378,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,43,2010-10-25,Northern America,INF_A,NONSENT,1598,13,0.008135168961201502,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,44,2010-11-01,Northern America,INF_A,NONSENT,1787,22,0.012311135982092894,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2010,45,2010-11-08,Northern America,INF_A,NONSENT,1951,38,0.019477191184008202,0.10339263953604705,FALSE,0.019081754565625532,TRUE,1,1,1
Canada,2010,46,2010-11-15,Northern America,INF_A,NONSENT,2152,50,0.023234200743494422,0.10339263953604705,FALSE,0.019081754565625532,TRUE,1,1,1
Canada,2010,47,2010-11-22,Northern America,INF_A,NONSENT,2438,102,0.04183757178014766,0.10339263953604705,FALSE,0.019081754565625532,TRUE,1,1,1
Canada,2010,48,2010-11-29,Northern America,INF_A,NONSENT,2728,220,0.08064516129032258,0.10339263953604705,FALSE,0.019081754565625532,TRUE,1,1,1
Canada,2010,49,2010-12-06,Northern America,INF_A,NONSENT,3006,312,0.10379241516966067,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2010,50,2010-12-13,Northern America,INF_A,NONSENT,3586,561,0.15644171779141106,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2010,51,2010-12-20,Northern America,INF_A,NONSENT,4415,960,0.217440543601359,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2010,52,2010-12-27,Northern America,INF_A,NONSENT,5587,1350,0.24163236083765885,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2011,1,2011-01-03,Northern America,INF_A,NONSENT,7004,1792,0.25585379782981155,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2011,2,2011-01-10,Northern America,INF_A,NONSENT,7149,1622,0.22688487900405652,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2011,3,2011-01-17,Northern America,INF_A,NONSENT,6812,1358,0.19935408103347035,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2011,4,2011-01-24,Northern America,INF_A,NONSENT,6625,1107,0.1670943396226415,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2011,5,2011-01-31,Northern America,INF_A,NONSENT,6735,1201,0.1783221974758723,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2011,6,2011-02-07,Northern America,INF_A,NONSENT,6472,1200,0.18541409147095178,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2011,7,2011-02-14,Northern America,INF_A,NONSENT,6224,1046,0.1680591259640103,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2011,8,2011-02-21,Northern America,INF_A,NONSENT,6172,968,0.15683732987686325,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2011,9,2011-02-28,Northern America,INF_A,NONSENT,5754,729,0.1266944734098019,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2011,10,2011-03-07,Northern America,INF_A,NONSENT,5617,639,0.11376179455225209,0.10339263953604705,TRUE,0.019081754565625532,TRUE,1,1,1
Canada,2011,11,2011-03-14,Northern America,INF_A,NONSENT,5076,394,0.07762017336485422,0.10339263953604705,FALSE,0.019081754565625532,TRUE,1,1,1
Canada,2011,12,2011-03-21,Northern America,INF_A,NONSENT,4624,288,0.06228373702422145,0.10339263953604705,FALSE,0.019081754565625532,TRUE,1,1,1
Canada,2011,13,2011-03-28,Northern America,INF_A,NONSENT,4385,278,0.06339794754846066,0.10339263953604705,FALSE,0.019081754565625532,TRUE,1,1,1
Canada,2011,14,2011-04-04,Northern America,INF_A,NONSENT,3967,169,0.0426014620620116,0.10339263953604705,FALSE,0.019081754565625532,TRUE,1,1,1
Canada,2011,15,2011-04-11,Northern America,INF_A,NONSENT,3880,141,0.03634020618556701,0.10339263953604705,FALSE,0.019081754565625532,TRUE,1,1,1
Canada,2011,16,2011-04-18,Northern America,INF_A,NONSENT,3053,56,0.0183426138224697,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,17,2011-04-25,Northern America,INF_A,NONSENT,3301,74,0.022417449257800665,0.10339263953604705,FALSE,0.019081754565625532,TRUE,2,0,0
Canada,2011,18,2011-05-02,Northern America,INF_A,NONSENT,2560,41,0.016015625,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,19,2011-05-09,Northern America,INF_A,NONSENT,2170,28,0.012903225806451613,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,20,2011-05-16,Northern America,INF_A,NONSENT,1851,17,0.009184224743381956,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,21,2011-05-23,Northern America,INF_A,NONSENT,1661,15,0.009030704394942806,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,22,2011-05-30,Northern America,INF_A,NONSENT,1454,4,0.002751031636863824,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,23,2011-06-06,Northern America,INF_A,NONSENT,1470,1,6.802721088435374e-4,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,24,2011-06-13,Northern America,INF_A,NONSENT,1240,3,0.0024193548387096775,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,25,2011-06-20,Northern America,INF_A,NONSENT,1050,1,9.523809523809524e-4,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,26,2011-06-27,Northern America,INF_A,NONSENT,973,2,0.0020554984583761563,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,27,2011-07-04,Northern America,INF_A,NONSENT,953,2,0.002098635886673662,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,28,2011-07-11,Northern America,INF_A,NONSENT,928,3,0.003232758620689655,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,29,2011-07-18,Northern America,INF_A,NONSENT,923,1,0.0010834236186348862,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,30,2011-07-25,Northern America,INF_A,NONSENT,770,3,0.003896103896103896,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,31,2011-08-01,Northern America,INF_A,NONSENT,820,1,0.0012195121951219512,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,32,2011-08-08,Northern America,INF_A,NONSENT,878,3,0.003416856492027335,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,34,2011-08-22,Northern America,INF_A,NONSENT,907,1,0.0011025358324145535,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,35,2011-08-29,Northern America,INF_A,NONSENT,730,2,0.0027397260273972603,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,36,2011-09-05,Northern America,INF_A,NONSENT,796,3,0.0037688442211055275,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,37,2011-09-12,Northern America,INF_A,NONSENT,1061,2,0.001885014137606032,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,38,2011-09-19,Northern America,INF_A,NONSENT,1028,0,0,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,39,2011-09-26,Northern America,INF_A,NONSENT,1419,2,0.0014094432699083862,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,40,2011-10-03,Northern America,INF_A,NONSENT,1344,4,0.002976190476190476,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,41,2011-10-10,Northern America,INF_A,NONSENT,1431,3,0.0020964360587002098,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,42,2011-10-17,Northern America,INF_A,NONSENT,1662,3,0.0018050541516245488,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,43,2011-10-24,Northern America,INF_A,NONSENT,1886,1,5.302226935312832e-4,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,44,2011-10-31,Northern America,INF_A,NONSENT,1788,7,0.0039149888143176735,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,45,2011-11-07,Northern America,INF_A,NONSENT,2037,9,0.004418262150220913,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,46,2011-11-14,Northern America,INF_A,NONSENT,2337,9,0.0038510911424903724,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,47,2011-11-21,Northern America,INF_A,NONSENT,2107,17,0.008068343616516375,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,48,2011-11-28,Northern America,INF_A,NONSENT,2428,13,0.005354200988467875,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
Canada,2011,49,2011-12-05,Northern America,INF_A,NONSENT,2609,17,0.006515906477577616,0.10339263953604705,FALSE,0.019081754565625532,FALSE,0,0,0
